measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Angola,Both,All ages,Self-harm by firearm,Number,2017,105.11066115171776,161.6208925771898,58.95927488553092
Deaths,Angola,Both,All ages,Physical violence by firearm,Number,2017,153.24550832377767,260.5256190745016,92.23367997372128
Deaths,Samoa,Both,All ages,Self-harm by firearm,Number,2017,1.0898480402316397,1.844991051283741,0.5191018680406985
Deaths,Samoa,Both,All ages,Physical violence by firearm,Number,2017,1.8204554175715792,2.8467571431470526,1.0358953947094283
Deaths,Senegal,Both,All ages,Unintentional firearm injuries,Number,2017,96.8631438074871,153.91450515275795,59.17811508275088
Deaths,Antigua and Barbuda,Both,All ages,Unintentional firearm injuries,Number,2017,3.6550033866903995,4.314340649799761,3.0498870670843825
Deaths,Sao Tome and Principe,Both,All ages,Self-harm by firearm,Number,2017,0.2981200178115603,0.532433024856592,0.1225396661278641
Deaths,Sao Tome and Principe,Both,All ages,Physical violence by firearm,Number,2017,3.1352350094482366,4.537610769280845,2.0715417813845938
Deaths,Turkmenistan,Both,All ages,Physical violence by firearm,Number,2017,32.302304390251734,42.36461410694423,19.958847859840375
Deaths,Rwanda,Both,All ages,Self-harm by firearm,Number,2017,45.64713967008206,81.12470641051178,25.508404316542823
Deaths,Rwanda,Both,All ages,Physical violence by firearm,Number,2017,129.5507311908929,183.1955354459568,85.97874472577226
Deaths,Cambodia,Both,All ages,Unintentional firearm injuries,Number,2017,23.71920649173546,43.745942017632125,12.61283723438256
Deaths,Cambodia,Both,All ages,Self-harm by firearm,Number,2017,14.741488468869319,30.672430270136832,9.583831862719752
Deaths,Latvia,Both,All ages,Self-harm by firearm,Number,2017,16.456829561839534,21.716899756291504,10.659787335197866
Deaths,Latvia,Both,All ages,Physical violence by firearm,Number,2017,8.280691246542759,9.688406674568466,7.035872129272236
Deaths,Central African Republic,Both,All ages,Self-harm by firearm,Number,2017,49.865520595515434,95.53147261370084,20.311398826107737
Deaths,Central African Republic,Both,All ages,Physical violence by firearm,Number,2017,85.31314782715532,150.82384231624118,61.591771536636486
Deaths,Indonesia,Both,All ages,Unintentional firearm injuries,Number,2017,140.76619210510904,237.17017188951567,41.33735755580406
Deaths,Central African Republic,Both,All ages,Unintentional firearm injuries,Number,2017,75.41714228689291,129.0894088824201,41.036855649101526
Deaths,Madagascar,Both,All ages,Self-harm by firearm,Number,2017,102.15033722196517,165.89796662851336,59.24258515429539
Deaths,Madagascar,Both,All ages,Physical violence by firearm,Number,2017,154.46546048678266,216.38212444593222,101.59196684624386
Deaths,Nigeria,Both,All ages,Self-harm by firearm,Number,2017,452.31056129265403,780.0007077667092,280.2150109221508
Deaths,Nigeria,Both,All ages,Physical violence by firearm,Number,2017,3817.603980108233,5203.795790174488,2559.3552361009743
Deaths,Northern Mariana Islands,Both,All ages,Unintentional firearm injuries,Number,2017,0.11651490430645668,0.2709084861818757,0.0726451281518844
Deaths,Australia,Both,All ages,Self-harm by firearm,Number,2017,176.68566074908622,253.09526868764428,151.14468269462338
Deaths,Australia,Both,All ages,Physical violence by firearm,Number,2017,44.67378507560383,47.918527431779154,41.60827620906289
Deaths,Austria,Both,All ages,Self-harm by firearm,Number,2017,236.2826029917075,269.16249993521643,166.40493862714735
Deaths,Cambodia,Both,All ages,Physical violence by firearm,Number,2017,162.8759925569021,249.30142863831716,109.84600768962602
Deaths,Estonia,Both,All ages,Unintentional firearm injuries,Number,2017,0.8174719709460848,1.226638175252802,0.6240863057001232
Deaths,Austria,Both,All ages,Physical violence by firearm,Number,2017,13.515998266658466,14.48768140392334,12.545428864911566
Deaths,Syrian Arab Republic,Both,All ages,Unintentional firearm injuries,Number,2017,16.90588337268822,27.485513728597176,9.186782747975212
Deaths,Australia,Both,All ages,Unintentional firearm injuries,Number,2017,9.871860666655543,16.716338176537505,8.307454722804517
Deaths,Burkina Faso,Both,All ages,Self-harm by firearm,Number,2017,114.87392735313313,186.31890914509927,74.44358754407686
Deaths,Burkina Faso,Both,All ages,Physical violence by firearm,Number,2017,604.7638343444123,810.6072478815333,430.60975262810274
Deaths,Paraguay,Both,All ages,Unintentional firearm injuries,Number,2017,25.47187296894083,41.96620652431869,17.96459928180245
Deaths,Barbados,Both,All ages,Physical violence by firearm,Number,2017,11.957616797584576,14.136287986724463,10.082309818651957
Deaths,Paraguay,Both,All ages,Self-harm by firearm,Number,2017,83.91737445801515,108.38803245386246,51.84407340209841
Deaths,Senegal,Both,All ages,Self-harm by firearm,Number,2017,83.84690382338101,132.1546804803158,50.92718636771156
Deaths,Senegal,Both,All ages,Physical violence by firearm,Number,2017,62.69028277502085,90.15187579547714,39.547489171391106
Deaths,Sierra Leone,Both,All ages,Unintentional firearm injuries,Number,2017,75.3098602450069,141.95474347090124,37.02953970771893
Deaths,New Zealand,Both,All ages,Unintentional firearm injuries,Number,2017,2.577883496830657,3.640526991208353,2.169383843608167
Deaths,Syrian Arab Republic,Both,All ages,Self-harm by firearm,Number,2017,16.05265504374099,24.400897461654992,9.551665054311455
Deaths,Burkina Faso,Both,All ages,Unintentional firearm injuries,Number,2017,185.35972600438774,320.7463654468067,113.1579096631693
Deaths,Slovenia,Both,All ages,Self-harm by firearm,Number,2017,34.65458895192074,45.454246250774155,22.849248295128255
Deaths,Slovenia,Both,All ages,Physical violence by firearm,Number,2017,3.8727192911102546,4.511160680483872,3.2963210820306643
Deaths,Ecuador,Both,All ages,Self-harm by firearm,Number,2017,84.3406324504625,127.30689792597558,49.085939613411256
Deaths,Ecuador,Both,All ages,Physical violence by firearm,Number,2017,925.216275648141,1107.0394571996128,757.3276281298963
Deaths,Brazil,Both,All ages,Unintentional firearm injuries,Number,2017,692.6508043280169,751.8381124447142,477.22899070162765
Deaths,Luxembourg,Both,All ages,Self-harm by firearm,Number,2017,6.2118819578506645,7.572573082140435,4.073721449433396
Deaths,Luxembourg,Both,All ages,Physical violence by firearm,Number,2017,1.3591086273712,1.5212136948650032,1.2048183131251604
Deaths,Bolivia (Plurinational State of),Both,All ages,Unintentional firearm injuries,Number,2017,102.42555472828244,154.8233731936893,63.58920940823316
Deaths,Norway,Both,All ages,Unintentional firearm injuries,Number,2017,1.3550007802974482,2.1292294407080363,1.197021511800862
Deaths,Albania,Both,All ages,Unintentional firearm injuries,Number,2017,3.8434252478206528,9.638865039921779,2.063877053364881
Deaths,Albania,Both,All ages,Self-harm by firearm,Number,2017,27.230516642277,37.873852074387706,15.64027334417345
Deaths,Brazil,Both,All ages,Self-harm by firearm,Number,2017,1278.7479605525436,1746.1938844384142,1120.7370673479707
Deaths,Brazil,Both,All ages,Physical violence by firearm,Number,2017,50888.613629687665,52310.01858906808,49447.00400538983
Deaths,Belgium,Both,All ages,Unintentional firearm injuries,Number,2017,6.766803618459504,7.9843814223968215,4.779524391042202
Deaths,Cameroon,Both,All ages,Self-harm by firearm,Number,2017,147.61783267407037,225.61559176202672,78.46740604531867
Deaths,Cameroon,Both,All ages,Physical violence by firearm,Number,2017,310.658401109211,429.0895008775209,210.09462686251607
Deaths,Albania,Both,All ages,Physical violence by firearm,Number,2017,41.83008828985015,56.28945027163384,30.430561653546654
Deaths,Bahamas,Both,All ages,Unintentional firearm injuries,Number,2017,0.4247934036186553,0.5861806433782046,0.3058653304110513
Deaths,Bahrain,Both,All ages,Unintentional firearm injuries,Number,2017,1.9460908975843394,2.9069092463992603,0.697266784110243
Deaths,Bahrain,Both,All ages,Self-harm by firearm,Number,2017,1.4294483352835607,2.380207705864664,0.7056012777885177
Deaths,Norway,Both,All ages,Self-harm by firearm,Number,2017,72.70380814304293,108.51151363174787,64.42025806277276
Deaths,Solomon Islands,Both,All ages,Self-harm by firearm,Number,2017,11.606734864176984,23.188949287721265,3.450320503940444
Deaths,Solomon Islands,Both,All ages,Physical violence by firearm,Number,2017,10.608930087574452,14.58405064985766,7.510841513255614
Deaths,Somalia,Both,All ages,Unintentional firearm injuries,Number,2017,376.98790336029623,751.6864637354361,148.7001562846701
Deaths,Bahamas,Both,All ages,Self-harm by firearm,Number,2017,0.7771322247026499,1.0309735925614814,0.6022882782863649
Deaths,Bahamas,Both,All ages,Physical violence by firearm,Number,2017,85.53187353095589,102.72888875591626,71.64174692996502
Deaths,Malta,Both,All ages,Unintentional firearm injuries,Number,2017,0.6729836163195086,0.7953309452196597,0.398629879227546
Deaths,Sao Tome and Principe,Both,All ages,Unintentional firearm injuries,Number,2017,0.9213800479317437,1.8432220435544804,0.4775890407593901
Deaths,Saudi Arabia,Both,All ages,Unintentional firearm injuries,Number,2017,349.7460629559121,575.2421962057651,182.77683658216768
Deaths,Sudan,Both,All ages,Unintentional firearm injuries,Number,2017,137.86092893813304,291.6231513656171,45.87962262266693
Deaths,Saudi Arabia,Both,All ages,Self-harm by firearm,Number,2017,101.54068202426554,152.58687140892474,49.61736124963983
Deaths,Saudi Arabia,Both,All ages,Physical violence by firearm,Number,2017,82.18351373026395,163.26344408343945,51.7582387452727
Deaths,Portugal,Both,All ages,Self-harm by firearm,Number,2017,155.66098478812063,226.4324597215491,132.15421689480357
Deaths,Portugal,Both,All ages,Physical violence by firearm,Number,2017,44.022200316613144,47.41523375056016,41.009654503103825
Deaths,Mozambique,Both,All ages,Self-harm by firearm,Number,2017,178.35551307491815,261.7346482190901,86.50982838664416
Deaths,Mozambique,Both,All ages,Physical violence by firearm,Number,2017,562.7396022928448,777.052634856228,381.91472651513845
Deaths,Papua New Guinea,Both,All ages,Self-harm by firearm,Number,2017,16.7665422953328,29.80316849075116,9.247891392458556
Deaths,Papua New Guinea,Both,All ages,Physical violence by firearm,Number,2017,92.29416150118246,133.27963767883114,26.539372620349397
Deaths,Tunisia,Both,All ages,Self-harm by firearm,Number,2017,18.55548410807103,31.78525477378639,10.886116603964714
Deaths,Tunisia,Both,All ages,Physical violence by firearm,Number,2017,24.880274389134797,42.97412546811573,15.971537930415261
Deaths,Sudan,Both,All ages,Self-harm by firearm,Number,2017,109.36891091021688,181.9617097072638,53.988453325584835
Deaths,Bahrain,Both,All ages,Physical violence by firearm,Number,2017,6.49471684376931,9.479669247014709,4.3692677883417765
Deaths,Belize,Both,All ages,Unintentional firearm injuries,Number,2017,11.790471152381285,13.429443974232907,10.34194702753858
Deaths,Angola,Both,All ages,Unintentional firearm injuries,Number,2017,142.58661426444777,215.84105689250708,90.99194012933275
Deaths,Saint Kitts and Nevis,Both,All ages,Unintentional firearm injuries,Number,2017,2.4012526688284574,3.073225775130683,1.6081865106296593
Deaths,Uzbekistan,Both,All ages,Self-harm by firearm,Number,2017,17.475222857203,27.319616368970085,14.14666997102734
Deaths,Andorra,Both,All ages,Unintentional firearm injuries,Number,2017,0.017734462718086205,0.04338840086020511,0.007222896150427903
Deaths,Chad,Both,All ages,Unintentional firearm injuries,Number,2017,155.73798340809518,270.7520014865627,83.41410203574286
Deaths,Uzbekistan,Both,All ages,Physical violence by firearm,Number,2017,25.023057318887243,28.509560866391897,21.91181801668902
Deaths,Cuba,Both,All ages,Self-harm by firearm,Number,2017,28.447316001916448,33.6621679193091,22.14032766226041
Deaths,Nauru,Both,All ages,Unintentional firearm injuries,Number,2017,0.022260950771649447,0.038060104092314875,0.010460057874093045
Deaths,Maldives,Both,All ages,Unintentional firearm injuries,Number,2017,0.18092020130732756,0.27552895926365584,0.10173807814923873
Deaths,Maldives,Both,All ages,Self-harm by firearm,Number,2017,0.44098962528835417,0.6736814722690647,0.24715827279654567
Deaths,Maldives,Both,All ages,Physical violence by firearm,Number,2017,0.8465575047482357,1.1645728236754387,0.590902072571557
Deaths,Equatorial Guinea,Both,All ages,Self-harm by firearm,Number,2017,3.191649984392786,5.698226050438736,1.5713924700664175
Deaths,Lao People's Democratic Republic,Both,All ages,Self-harm by firearm,Number,2017,9.054179436253033,19.859527273721806,5.174817037815288
Deaths,Chad,Both,All ages,Self-harm by firearm,Number,2017,76.56213544859261,126.35115471746695,43.94803108336989
Deaths,Cuba,Both,All ages,Physical violence by firearm,Number,2017,31.121174673247936,34.635998945302156,27.699599476810896
Deaths,Russian Federation,Both,All ages,Self-harm by firearm,Number,2017,1152.3014700205642,1588.7296720266072,929.4817386911774
Deaths,Russian Federation,Both,All ages,Physical violence by firearm,Number,2017,977.6373302927651,1006.2510768121573,939.9101695495119
Deaths,Nauru,Both,All ages,Self-harm by firearm,Number,2017,0.1320759592517221,0.268518647164035,0.03526925882860482
Deaths,Nauru,Both,All ages,Physical violence by firearm,Number,2017,0.12079477473919013,0.2343529739320957,0.06984608730994489
Deaths,Lao People's Democratic Republic,Both,All ages,Physical violence by firearm,Number,2017,177.97782290507197,287.4096756510926,102.67919280576281
Deaths,Cameroon,Both,All ages,Unintentional firearm injuries,Number,2017,151.4810498253145,253.67534347894772,77.16217670573629
Deaths,Estonia,Both,All ages,Self-harm by firearm,Number,2017,12.633384724311238,16.342510221287867,7.164304020217257
Deaths,Estonia,Both,All ages,Physical violence by firearm,Number,2017,3.4383558276099473,4.045928903900454,2.9286047267336106
Deaths,Equatorial Guinea,Both,All ages,Physical violence by firearm,Number,2017,8.107614817672482,17.141850525594094,3.650066060716416
Deaths,Tonga,Both,All ages,Unintentional firearm injuries,Number,2017,0.06436578548528106,0.10653183112520445,0.034781690635642785
Deaths,Togo,Both,All ages,Self-harm by firearm,Number,2017,42.802521706773014,65.5243879874613,24.336164553767308
Deaths,Togo,Both,All ages,Physical violence by firearm,Number,2017,171.02958702350438,248.582818522066,114.12911713202054
Deaths,Spain,Both,All ages,Unintentional firearm injuries,Number,2017,27.56357373143797,33.599684880878115,20.9090894008832
Deaths,Sierra Leone,Both,All ages,Self-harm by firearm,Number,2017,35.90108444094425,62.8771030037383,19.521059358733968
Deaths,Sierra Leone,Both,All ages,Physical violence by firearm,Number,2017,39.79914919529188,58.80669942326849,25.856663269496654
Deaths,Denmark,Both,All ages,Self-harm by firearm,Number,2017,55.831982070859866,68.03067345065362,41.191897259904586
Deaths,Denmark,Both,All ages,Physical violence by firearm,Number,2017,7.982615239712191,8.872441692091973,7.277081216587856
Deaths,United Republic of Tanzania,Both,All ages,Self-harm by firearm,Number,2017,192.81014629553735,312.1372202893684,112.74715530851245
Deaths,United Republic of Tanzania,Both,All ages,Physical violence by firearm,Number,2017,1119.2709736814686,1550.6461383511391,796.8822406807175
Deaths,Algeria,Both,All ages,Unintentional firearm injuries,Number,2017,49.81678552547069,124.78885512440647,23.559353163070167
Deaths,Vanuatu,Both,All ages,Self-harm by firearm,Number,2017,3.0090834124662935,4.912278335744372,1.2503288628033373
Deaths,Vanuatu,Both,All ages,Physical violence by firearm,Number,2017,0.46143565257184305,0.7571270720937535,0.26927467726444476
Deaths,Congo,Both,All ages,Self-harm by firearm,Number,2017,21.307985651064683,32.287469665900765,12.66967798354968
Deaths,Congo,Both,All ages,Physical violence by firearm,Number,2017,41.3814810280976,81.11130496098741,23.066990908125288
Deaths,Malaysia,Both,All ages,Unintentional firearm injuries,Number,2017,15.050610528853944,22.110141600575425,7.6498825443359255
Deaths,Ukraine,Both,All ages,Unintentional firearm injuries,Number,2017,114.36707971018608,157.06245971203958,89.08797034604817
Deaths,Bosnia and Herzegovina,Both,All ages,Physical violence by firearm,Number,2017,9.198086560050895,12.882979917367226,7.113011536153807
Deaths,Democratic Republic of the Congo,Both,All ages,Unintentional firearm injuries,Number,2017,554.9839820211025,1195.679596389994,296.320098870172
Deaths,Grenada,Both,All ages,Self-harm by firearm,Number,2017,0.039634596584130696,0.047042298277300665,0.027696159865129827
Deaths,Grenada,Both,All ages,Physical violence by firearm,Number,2017,1.0771800517064,1.2337438119860427,0.9239923055909293
Deaths,Belarus,Both,All ages,Unintentional firearm injuries,Number,2017,9.903010754292481,17.11429640637583,6.478608303781604
Deaths,Uzbekistan,Both,All ages,Unintentional firearm injuries,Number,2017,12.324815074095213,15.121086631095963,9.323285561417915
Deaths,Bolivia (Plurinational State of),Both,All ages,Self-harm by firearm,Number,2017,46.04032505417738,68.20296559834901,23.850816069770033
Deaths,Bolivia (Plurinational State of),Both,All ages,Physical violence by firearm,Number,2017,307.62828439115447,422.18981452597484,194.53679949900382
Deaths,Lao People's Democratic Republic,Both,All ages,Unintentional firearm injuries,Number,2017,9.053294738861617,20.82286203569257,3.6474968353969452
Deaths,Netherlands,Both,All ages,Unintentional firearm injuries,Number,2017,2.7396987081027997,4.188070269134199,2.3610590141951464
Deaths,Congo,Both,All ages,Unintentional firearm injuries,Number,2017,23.285692136637685,41.64188973921314,12.51304707548877
Deaths,Iraq,Both,All ages,Self-harm by firearm,Number,2017,427.9536606451192,647.736104018015,274.8283168333463
Deaths,Iraq,Both,All ages,Physical violence by firearm,Number,2017,2743.452007959853,3653.1312630237117,1983.0490986419052
Deaths,Norway,Both,All ages,Physical violence by firearm,Number,2017,2.3175592686375444,2.4221476804948754,2.209858772444301
Deaths,Croatia,Both,All ages,Self-harm by firearm,Number,2017,83.34605679882263,101.89191722453755,57.19667445866147
Deaths,Croatia,Both,All ages,Physical violence by firearm,Number,2017,14.456076745684427,16.639503560299172,12.46948714073482
Deaths,Netherlands,Both,All ages,Self-harm by firearm,Number,2017,44.670702988177325,66.16916810128727,37.60348233097802
Deaths,Netherlands,Both,All ages,Physical violence by firearm,Number,2017,37.322463175356845,40.314568094467965,34.69716844197603
Deaths,Uganda,Both,All ages,Unintentional firearm injuries,Number,2017,203.8959280016382,323.09917615080434,122.56297685396727
Deaths,Côte d'Ivoire,Both,All ages,Self-harm by firearm,Number,2017,155.98336659382355,269.33034269903527,85.51880064672636
Deaths,United Arab Emirates,Both,All ages,Unintentional firearm injuries,Number,2017,14.465053876746913,58.025401528841854,3.0339134834313883
Deaths,Côte d'Ivoire,Both,All ages,Physical violence by firearm,Number,2017,692.4955679528435,995.8761871483011,459.0631434869396
Deaths,Colombia,Both,All ages,Self-harm by firearm,Number,2017,473.2692844258156,684.5314673199794,372.22826745103043
Deaths,Colombia,Both,All ages,Physical violence by firearm,Number,2017,12325.098197677708,14322.109124289562,10602.099168355495
Deaths,Cyprus,Both,All ages,Unintentional firearm injuries,Number,2017,0.8292917799797801,1.2020265283448046,0.5680882766620963
Deaths,Cyprus,Both,All ages,Self-harm by firearm,Number,2017,9.864503083283491,12.401735395792958,3.7439481251681928
Deaths,Republic of Moldova,Both,All ages,Unintentional firearm injuries,Number,2017,3.248390307672475,3.925067038040111,1.8726401469284857
Deaths,Turkey,Both,All ages,Unintentional firearm injuries,Number,2017,721.3609196213853,954.091163517276,369.5563086901958
Deaths,Bulgaria,Both,All ages,Unintentional firearm injuries,Number,2017,16.931375412824952,22.63445609963821,9.785737379334735
Deaths,Cyprus,Both,All ages,Physical violence by firearm,Number,2017,8.248548911395218,10.002779003582319,6.9429075134674925
Deaths,United Arab Emirates,Both,All ages,Self-harm by firearm,Number,2017,36.06412025672878,75.49631564001858,15.21252301854054
Deaths,United Arab Emirates,Both,All ages,Physical violence by firearm,Number,2017,42.34660028527911,83.91710074475098,17.102889504473538
Deaths,Finland,Both,All ages,Unintentional firearm injuries,Number,2017,1.9639447742239882,2.5199748643124855,1.5749715678006786
Deaths,Rwanda,Both,All ages,Unintentional firearm injuries,Number,2017,68.53496114694411,103.32326795662661,43.061728651472464
Deaths,Peru,Both,All ages,Unintentional firearm injuries,Number,2017,326.67932698259875,457.7358336057686,202.74557449383568
Deaths,Guyana,Both,All ages,Unintentional firearm injuries,Number,2017,4.9484518889793545,6.444943151097053,3.6259682537640807
Deaths,Niue,Both,All ages,Unintentional firearm injuries,Number,2017,0.0021688695580386872,0.004594322558548822,0.000923838413438701
Deaths,Egypt,Both,All ages,Self-harm by firearm,Number,2017,180.33343912319233,356.38652234358227,90.28353675892711
Deaths,Czechia,Both,All ages,Unintentional firearm injuries,Number,2017,9.119502810729198,11.172887263348747,6.8509633253627085
Deaths,Armenia,Both,All ages,Self-harm by firearm,Number,2017,14.993910272843888,18.595701036788665,11.72408347932403
Deaths,Armenia,Both,All ages,Physical violence by firearm,Number,2017,20.285959169458344,22.715147919208018,18.107740960745296
Deaths,Republic of Moldova,Both,All ages,Self-harm by firearm,Number,2017,9.693349793237159,13.185653054958747,7.482348644243446
Deaths,Gambia,Both,All ages,Unintentional firearm injuries,Number,2017,15.44143229437033,27.430880076722925,8.061353709427628
Deaths,Andorra,Both,All ages,Self-harm by firearm,Number,2017,0.48231450927330455,1.745255911087843,0.1788668217908305
Deaths,Dominican Republic,Both,All ages,Unintentional firearm injuries,Number,2017,153.7587648093021,228.5336276946586,94.20871141539479
Deaths,Dominican Republic,Both,All ages,Self-harm by firearm,Number,2017,104.19706819548335,187.08258996977372,57.88966223208904
Deaths,Peru,Both,All ages,Self-harm by firearm,Number,2017,40.66826334819044,61.10847234311473,22.635404035321837
Deaths,Peru,Both,All ages,Physical violence by firearm,Number,2017,512.7341464902389,708.124981731216,351.8745763773081
Deaths,Egypt,Both,All ages,Physical violence by firearm,Number,2017,373.73301628422325,510.08769847356496,267.1649908111199
Deaths,Ghana,Both,All ages,Self-harm by firearm,Number,2017,96.30474739174396,153.76105631697538,60.892202510765415
Deaths,Ghana,Both,All ages,Physical violence by firearm,Number,2017,240.98447522348488,331.29236584356875,166.6851369158074
Deaths,Zambia,Both,All ages,Unintentional firearm injuries,Number,2017,112.73472121119657,151.24063091752527,76.34348290251641
Deaths,Costa Rica,Both,All ages,Unintentional firearm injuries,Number,2017,5.662804498588433,7.170212613474883,4.235776721536271
Deaths,Latvia,Both,All ages,Unintentional firearm injuries,Number,2017,1.6833953134474307,2.304700275258912,1.158473169920421
Deaths,Democratic Republic of the Congo,Both,All ages,Self-harm by firearm,Number,2017,376.17443201062804,609.6202708559264,232.29709910157305
Deaths,Ecuador,Both,All ages,Unintentional firearm injuries,Number,2017,46.39668987611764,95.47208136839137,32.96544837638333
Deaths,Sweden,Both,All ages,Self-harm by firearm,Number,2017,127.85499102868629,166.4021349778019,100.53463287538746
Deaths,Sweden,Both,All ages,Physical violence by firearm,Number,2017,31.575781730808128,34.107045496445416,29.313974998720507
Deaths,Zambia,Both,All ages,Self-harm by firearm,Number,2017,88.14757736182753,131.87621050309772,47.14288129559062
Deaths,Zambia,Both,All ages,Physical violence by firearm,Number,2017,507.8761852684415,676.9797526580858,360.5791036414921
Deaths,El Salvador,Both,All ages,Unintentional firearm injuries,Number,2017,2.9686198396941132,7.3941019675769954,1.7638947266557394
Deaths,Myanmar,Both,All ages,Physical violence by firearm,Number,2017,228.11866480481993,350.15096323037085,152.71226931250183
Deaths,Algeria,Both,All ages,Self-harm by firearm,Number,2017,69.01001646331672,117.97721044084082,37.52514627927339
Deaths,Andorra,Both,All ages,Physical violence by firearm,Number,2017,0.07563919266480147,0.10726330346731905,0.04689988844914139
Deaths,Togo,Both,All ages,Unintentional firearm injuries,Number,2017,50.414345699556485,85.57017695526655,29.24451093437507
Deaths,Malaysia,Both,All ages,Self-harm by firearm,Number,2017,39.96466760006785,58.513335922238745,19.19451684611655
Deaths,Malaysia,Both,All ages,Physical violence by firearm,Number,2017,123.76228895873881,175.42328571771796,89.25046655396652
Deaths,Burundi,Both,All ages,Self-harm by firearm,Number,2017,55.16129775646186,104.87592700793297,29.853171939318187
Deaths,Burundi,Both,All ages,Physical violence by firearm,Number,2017,28.26533678892842,46.646971148233376,15.494416778386157
Deaths,Azerbaijan,Both,All ages,Unintentional firearm injuries,Number,2017,16.45743792535731,25.77717582785525,7.79510120799143
Deaths,Tuvalu,Both,All ages,Unintentional firearm injuries,Number,2017,0.03234956582336295,0.0655141199050763,0.012531498647071915
Deaths,Tuvalu,Both,All ages,Self-harm by firearm,Number,2017,0.0980141380507414,0.16766373016163452,0.04356740062400459
Deaths,El Salvador,Both,All ages,Self-harm by firearm,Number,2017,9.84853985249871,18.668685473158575,6.222872883452283
Deaths,El Salvador,Both,All ages,Physical violence by firearm,Number,2017,2380.00137679846,3013.890263389061,1834.630674427754
Deaths,Portugal,Both,All ages,Unintentional firearm injuries,Number,2017,7.656654023218667,11.604954916087417,6.63887168557952
Deaths,Democratic Republic of the Congo,Both,All ages,Physical violence by firearm,Number,2017,384.49960784842995,672.1902677793047,240.96309035871926
Deaths,Palau,Both,All ages,Self-harm by firearm,Number,2017,0.1536979685900086,0.22661440978899655,0.0810850071071657
Deaths,Palau,Both,All ages,Physical violence by firearm,Number,2017,0.15681739249907573,0.22339714754535547,0.10514236798128437
Deaths,American Samoa,Both,All ages,Unintentional firearm injuries,Number,2017,0.08799359907163574,0.21579951861153915,0.051396523849923395
Deaths,Brunei Darussalam,Both,All ages,Unintentional firearm injuries,Number,2017,0.05639088983769872,0.07820539188475058,0.03401643411661158
Deaths,Algeria,Both,All ages,Physical violence by firearm,Number,2017,138.304276962476,204.59818621833588,96.71456314758271
Deaths,Northern Mariana Islands,Both,All ages,Self-harm by firearm,Number,2017,0.5257954422871373,0.7599490839852668,0.2778708541191913
Deaths,Northern Mariana Islands,Both,All ages,Physical violence by firearm,Number,2017,0.43929618123048686,0.6178576744551502,0.29832176963466156
Deaths,Botswana,Both,All ages,Unintentional firearm injuries,Number,2017,11.75889036224886,27.13387509641285,4.086646484437409
Deaths,Tuvalu,Both,All ages,Physical violence by firearm,Number,2017,0.12873785212710537,0.19817111078780358,0.078130746125288
Deaths,American Samoa,Both,All ages,Self-harm by firearm,Number,2017,0.3226953443820544,0.5076986074313722,0.18990226236310975
Deaths,North Macedonia,Both,All ages,Self-harm by firearm,Number,2017,19.69134070067057,27.055187257883816,9.695858118702738
Deaths,North Macedonia,Both,All ages,Physical violence by firearm,Number,2017,24.935003062397165,29.769161663535392,20.517961883125054
Deaths,Sri Lanka,Both,All ages,Self-harm by firearm,Number,2017,16.900238622867235,30.754603448842452,10.752061077501105
Deaths,Sri Lanka,Both,All ages,Physical violence by firearm,Number,2017,208.30023495719695,286.51579781753884,145.86341953851277
Deaths,Sudan,Both,All ages,Physical violence by firearm,Number,2017,407.6107949565013,528.7655358665679,307.1021946611853
Deaths,Guinea,Both,All ages,Physical violence by firearm,Number,2017,271.3890367897825,386.45068730157357,187.56131906439876
Deaths,Belize,Both,All ages,Self-harm by firearm,Number,2017,2.863732669919556,3.753065211933933,2.3381215815153005
Deaths,Belize,Both,All ages,Physical violence by firearm,Number,2017,65.20292635041204,71.37530687216756,59.338355592385724
Deaths,Syrian Arab Republic,Both,All ages,Physical violence by firearm,Number,2017,154.5104782072069,212.8757260025655,112.80288806794735
Deaths,Solomon Islands,Both,All ages,Unintentional firearm injuries,Number,2017,3.7063252315054482,6.48853030141174,1.6387042518164592
Deaths,United Kingdom,Both,All ages,Unintentional firearm injuries,Number,2017,17.11661794656352,23.432165530588957,15.454941679232427
Deaths,Cabo Verde,Both,All ages,Unintentional firearm injuries,Number,2017,1.964866288777027,2.912827938348,1.2074769655969924
Deaths,Chad,Both,All ages,Physical violence by firearm,Number,2017,330.83159048863973,467.0589465806364,223.82813791800658
Deaths,Seychelles,Both,All ages,Unintentional firearm injuries,Number,2017,0.045969180923881275,0.11528760732976336,0.01618885517705084
Deaths,Montenegro,Both,All ages,Unintentional firearm injuries,Number,2017,0.43287214072878866,0.8154335204454459,0.26312354398833504
Deaths,France,Both,All ages,Self-harm by firearm,Number,2017,1780.3458545017625,2119.048795941664,1334.810543298815
Deaths,Iran (Islamic Republic of),Both,All ages,Unintentional firearm injuries,Number,2017,102.71328165912728,146.852495206744,39.77933981898167
Deaths,Hungary,Both,All ages,Unintentional firearm injuries,Number,2017,2.6701121116117674,3.323347575557527,2.1310734178200343
Deaths,Hungary,Both,All ages,Self-harm by firearm,Number,2017,53.11001634340795,61.63406930468173,29.46314585781579
Deaths,France,Both,All ages,Physical violence by firearm,Number,2017,217.36500581666564,236.38856492726632,202.84835430543677
